meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
1,695.0,0.9366516291374882,-0.09866529117277589,0.9583953276710371
2,723.0,0.8362867880861772,-0.10654110881758486,0.8776416292552739
3,711.0,0.9366516291374882,-0.17277822560487363,0.9583953276710371
4,987.0,0.002661870652064993,0.30169600050292156,0.011133225427979862
5,1013.0,0.001038683037350292,0.6214889386896743,0.005668241718111594
6,646.0,0.5493450454074637,-0.17562492238670888,0.6262096373046618
7,844.0,0.13651193309535373,0.3130788352412064,0.20566521734523494
8,761.0,0.542299728409142,0.13583789598182253,0.6202350187194379
9,805.0,0.18775417208566736,0.4885000899158717,0.2647657274940625
10,790.0,0.26827872395996155,0.47471464591358997,0.3509673717558401
11,760.5,0.16244550957089776,0.2427505899377327,0.23624689589879294
12,859.5,0.097902832865305,0.38279902206901323,0.16151148723172679
13,848.0,0.12569637080502497,0.22569967303651348,0.19292148340521242
14,787.0,0.37622876043890485,0.28036100830560073,0.46063905925532583
15,941.0,0.011841419964459669,0.5912257645851628,0.03364529077505152
16,966.0,0.005406413411786003,0.6888257137362561,0.01873714648157286
17,904.0,0.03360841609337707,0.48785055767088836,0.07322289894108389
18,998.0,0.0018031415322279788,0.29972964168858635,0.008422826885597541
19,1077.0,7.556271066364682e-05,0.32698674488950574,0.0009278021402200635
20,878.0,0.06442727129161098,0.23866076300724276,0.11895862443639019
21,1098.0,2.9074635748022202e-05,0.9187697296633527,0.0004899931259887271
22,900.0,0.037310514567581235,0.17120272540420967,0.07937719621494077
23,924.0,0.019455683939780307,0.1355725843246168,0.047983243461237224
24,936.0,0.013745392758392982,0.38808580586583047,0.03750528595504371
25,1007.0,0.0012987742710683483,0.2515426035564149,0.006585819976302332
26,967.0,0.005232471205415846,0.5379906097035964,0.01831897760103837
27,982.0,0.003164184589353326,0.11886578215113633,0.01273825130936386
28,1064.0,0.00013329436113278053,0.6070929686025073,0.0013803193179954803
29,990.0,0.002396614151681033,0.20650866945874463,0.010482900068039936
30,1050.0,0.00024072552958864378,0.6860977381515296,0.002079433092275772
31,937.0,0.013344284149729447,0.14473544937303953,0.03670211912541587
32,984.0,0.002953709266007397,0.28775636872415433,0.012060394841488636
33,942.0,0.011489993867711754,0.24286632751114004,0.03291883243099417
34,1026.0,0.0006317651182567119,0.47774876225975743,0.003963519117822218
35,1118.0,1.120341321692245e-05,0.9299885857202174,0.00024378059898594548
36,1068.0,0.00011215000314662893,0.8037599863102323,0.0012279353847710517
37,1077.0,7.556271066364682e-05,0.7615618583540248,0.0009278021402200635
38,958.0,0.0069969871190550615,0.06094805396956519,0.022651263385415538
39,1048.0,0.0002614902179657628,0.3873714956276269,0.0021610657917458956
40,1117.0,1.1762582346210323e-05,0.7445103626018771,0.0002527484881641943
41,928.0,0.01735630453250809,0.252800243415807,0.04433207651022497
42,893.0,0.04462527596311322,0.25592785017558606,0.09014200867284562
43,887.0,0.051824782269732264,0.23732272319892467,0.10054943648043992
44,1113.0,1.4277233933519988e-05,1.192158095144571,0.0002887360603731866
45,1083.0,5.779489801143314e-05,1.0502839533613502,0.0007822789738712879
46,1065.0,0.00012768155915244552,0.9748807169962167,0.0013302096980791142
47,1083.0,5.779489801143314e-05,1.022616881688895,0.0007822789738712879
48,1049.0,0.0002509064840704123,0.94660515818994,0.0021458121697365113
49,1089.0,4.4034896138107716e-05,1.138014297015853,0.0006361007265664467
